place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJ3V3DnmEDdkgRfSyxDonC5T8,Denmark Hill Car Park,"Denmark Hill, London SE5 8AQ, United Kingdom",51.4674694,-0.091435,parking,2.8,0
ChIJhY32SSQEdkgR7TAai6i1o6c,Leigham Court Road,"39 Leigham Ct Rd, London SW16 2NF, United Kingdom",51.4375108,-0.1255329,parking,3,0
ChIJ_eEhyGgFdkgRN4xlPhKRU-g,"JustPark | London, Kennington Oval","Kennington Oval, London SE11 5SS, United Kingdom",51.482954,-0.114655,parking,0,0
ChIJ7UcpLV0PdkgRBb3C9Zqwce8,Car Park West 12 - London | APCOA,"2 Charecroft Way, London W12 8PP, United Kingdom",51.503162,-0.218864,parking,3,0
ChIJGyX-FTwBdkgRaXvjn4Sxxg4,Parking,"81C Thicket Rd, London SE20 8DT, United Kingdom",51.420348,-0.06691269999999999,parking,0,0
ChIJTxvFDMkadkgR9KF77GTXi1Y,NCP London Marylebone Road Car Park,"170 Marylebone Rd, London NW1 5AR, United Kingdom",51.5220355,-0.1594017,parking,3.9,0
ChIJkfCjT18DdkgR2cWjJx3Ar6k,Burgess Park Car Park,"Unnamed Road, London SE5 0DG, United Kingdom",51.4846247,-0.08301929999999999,parking,3.9,0
ChIJLRaDWbsFdkgRrVPIKKsWGsg,Garage,"adjacent to 21 Halsmere Road London SE5, London SE5 9LN, United Kingdom",51.4755545,-0.1014657,parking,1,0
ChIJ8YB23s4FdkgRzSXCEItPa-k,Garage Block,"4 Paulet Road Estate Paulet Road London SE5, London SE5 9JF, United Kingdom",51.4725992,-0.1015918,parking,0,0
ChIJLSQ3vfgFdkgRpH7b1cSK2VA,Garage Block,"1 Paulet Road Estate Paulet Road London SE5, London SE5 9HZ, United Kingdom",51.4709405,-0.1030413,parking,0,0
ChIJW-7YVXoDdkgRKQ0M4D1X3z4,Old Kent Road Car Park,"524 Old Kent Rd, London SE1 5BA, United Kingdom",51.48410029999999,-0.06760569999999999,parking,0,0
ChIJff35WqADdkgReC9LIxbdbKU,Multi storey Car park,"Cerise Rd, London SE15 5HQ, United Kingdom",51.47110319999999,-0.06795949999999999,parking,3.6,0
ChIJaf-z4EADdkgR9HC6fJu9qaw,Car Park,"Falcon House, London SE15 5AS, United Kingdom",51.4726215,-0.0753687,parking,4,0
ChIJzVjM-sADdkgRH2e6SXk8ntQ,JustPark,"Old Kent Rd, London SE1 5BA, United Kingdom",51.48439,-0.06842999999999999,parking,0,0
ChIJV88TkRwDdkgR4Q1Kz-X5fHY,YourParkingSpace Tower Bridge Rd Car Park,"159 Tower Bridge Rd, London SE1 3LP, United Kingdom",51.49934280000001,-0.0792498,parking,3,0
ChIJbU64zJIFdkgRFhxouE7C8fc,Chelsea Secure Parking & Car Storage,"319 Harbour Ave, London SW10 0XD, United Kingdom",51.4749044,-0.1817876,parking,5,0
ChIJyyJdlcwadkgRlJuYtuWyqfc,NCP Portman Square,"Gloucester Pl, London W1H 7BG, United Kingdom",51.5162477,-0.157385,parking,2.9,0
ChIJr4VeakIFdkgRZc9uZrmK_5c,Garage Block,"Clapham Manor Estate, Hickmore Walk, London SW4 6EG, United Kingdom",51.4658947,-0.138228,parking,0,0
ChIJM8M3oYwFdkgR5-jVlYglOHg,Abbeville Road Garage Block,"72 Abbeville Rd, London SW4 9NA, United Kingdom",51.45623260000001,-0.137597,parking,0,0
ChIJN9jVTFkFdkgR5_JupMcutOw,Macaulay Road Garage Block,"1 Macaulay Rd, London SW4 0LW, United Kingdom",51.4654041,-0.1453193,parking,0,0
ChIJje84AccFdkgRlBNMSFRNR2o,Garage Block,"Shore House Willard Estate Heather Close London SW8, London SW8 3BU, United Kingdom",51.4673022,-0.1502807,parking,0,0
ChIJb-3lZkkFdkgRU-7OkOaftcw,Garage Block,"Macaulay Estate, Macaulay Rd, London SW4 0RS, United Kingdom",51.463074,-0.1452885,parking,5,0
ChIJ8XDfuQwFdkgRcKo5WcAUsG0,Albert Car Park,"Albert Bridge Rd, London SW11 4NU, United Kingdom",51.4790672,-0.1638408,parking,4,0
ChIJrZ3TfWgFdkgRJmA0JA30E1Q,Gauden Garage Block,"Gauden Estate, Gauden Rd, London SW4 6LY, United Kingdom",51.46693560000001,-0.1328081,parking,0,0
ChIJWSMEucwEdkgRwO59nR0QD0s,NCP London Covent Garden,"Parker Mews, London WC2B 5NT, United Kingdom",51.5154007,-0.1223439,parking,2.7,0
ChIJPzzXgNMEdkgRwgdGf9t_7-M,NCP London Soho Brewer Street,"32 Brewer St, London W1F 0LA, United Kingdom",51.5120507,-0.1349222,parking,2.7,0
ChIJtzV1dTQbdkgRYdGg-HqpV-U,NCP London Bloomsbury Square Car Park,"30 Bloomsbury Square, London WC1A 2RJ, United Kingdom",51.5187135,-0.1233758,parking,3.9,0
ChIJ54M7_8EFdkgR9U6cgRlEM8E,Wandsworth Common Station,"Jaggard Way, London SW12 8PB, United Kingdom",51.4465477,-0.1634967,parking,3.6,0
ChIJ41_S4dMFdkgRDfTfqsQRIdY,Motorcycle Parking Bay,"1 Terrapin Rd, London SW17 8QN, United Kingdom",51.437255,-0.146401,parking,0,0
ChIJeb7DWG4FdkgRj6nRlXkTWyw,Garage - Mount Ephraim Road,"39 Mount Ephraim Rd, London SW16 1LW, United Kingdom",51.4359186,-0.1315838,parking,0,0
ChIJCdnOObYFdkgRuIZAjNwKro8,Motorcycle Parking Bay,"7, B237, London, United Kingdom",51.45298529999999,-0.1486597,parking,0,0
ChIJHUI6fcYFdkgRUJpIAdFhyb4,Tooting Bec Lido Parking,"London SW16 1RJ, United Kingdom",51.4312817,-0.1401387,parking,0,0
ChIJdYG9C9YFdkgR5tWnFx4VYF8,Dr Johnson Ave Parking,"Dr Johnson Ave, London SW17 8JU, United Kingdom",51.4319631,-0.1466872,parking,4.1,0
ChIJC5-inO0FdkgR3rnAYMD8IO4,Garage Block,"St Alphonsus Road London SW4, London SW4 7BW, United Kingdom",51.4587747,-0.1349977,parking,0,0
ChIJRSfXBukFdkgRG4Wx1fdmlYY,Motorcycle Parking Bay,"3 Wiseton Rd, London SW17 7EE, United Kingdom",51.444324,-0.1672231,parking,0,0
ChIJIeLE9LsFdkgRYuzB4FsFeeA,Motorcycle Parking Bay,"31-77 Canford Rd, London SW11 6PB, United Kingdom",51.4583672,-0.1580587,parking,0,0
ChIJ0cNm2yEFdkgRthB55tFZCgE,Roupell Road Garage Block,"Roupell Road Estate, Roupell Rd, London SW2 3EA, United Kingdom",51.4429496,-0.1188918,parking,0,0
ChIJue-UPKMFdkgRfbLz6wmvx6Y,Notre Dame Garage Block,"Notre Dame Estate, Worsopp Dr, London SW4 9QN, United Kingdom",51.4596083,-0.1401197,parking,0,0
ChIJM2PAVZAFdkgRrOFDO9yoHWM,Virginia Walk Garage Block,"2 Virginia Walk Estate, Helix Rd, London SW2 2JT, United Kingdom",51.4513184,-0.117498,parking,0,0
ChIJ3y74A8kadkgRJiPchbgj5Pk,NCP Car Park London Royal Garden Hotel,"2, 24 Kensington High St, London W8 4PT, United Kingdom",51.5025392,-0.187983,parking,2.9,0
ChIJ1d0LjXIFdkgREgvtDa2XHlk,Amesbury Avenue Garage Block,"217 Amesbury Ave, London SW2 3HR, United Kingdom",51.4375051,-0.1175609,parking,0,0
ChIJ16z77Y8FdkgRijGrLdEFY_M,Waitrose Nine Elms Car Park,"Nine Elms, London SW11 7BS, United Kingdom",51.4822801,-0.1340941,parking,4.5,0
ChIJdYts07YadkgRcntqQtRBYg4,Q-Park Church Street,"Penfold St, London NW8 8BG, United Kingdom",51.52256500000001,-0.170312,parking,3.8,0
ChIJi1FUjKIPdkgRfxX-kGl7LVY,YourParkingSpace Holiday Inn Express Wandsworth Car Park,"Riverside West, Smugglers Way, London SW18 1EG, United Kingdom",51.4622182,-0.189086,parking,0,0
ChIJVTZUsMcCdkgRV-YG87WXdjU,The West India Quay Car Park - Saba Parking,"West India Quay, Hertsmere Rd, London E14 4AN, United Kingdom",51.5076549,-0.0238721,parking,3.5,0
ChIJJ7L0CUwGdkgRQcrem8fS93c,Mitcham Junction Station Car Park,"Station House, Carshalton Rd, Mitcham CR4 4HN, United Kingdom",51.3931459,-0.1577573,parking,3.3,0
ChIJ-0zBI0AGdkgR4MU-OG1XszE,Elm Nursery Car Park,"210 London Rd, Mitcham CR4 3TA, United Kingdom",51.40931399999999,-0.1620721,parking,4.1,0
ChIJ_zfHMYwJdkgRQZ8KgqqEAm4,Parking Zone,"Unit 9105 141 Access House, Morden Rd, Mitcham CR4 4DG, United Kingdom",51.3989864,-0.1790215,parking,0,0
ChIJL25R8y8FdkgRRPbB4vRpBzs,Euro Car Parks - The Mayfair Car Park,"Park Ln, Achilles Way, London W1K 1AB, United Kingdom",51.50493729999999,-0.1512099,parking,3.9,0
ChIJAf4QhfoPdkgRudfO8jtihyk,Car park,"Capital Ring, London SW19 5NR, United Kingdom",51.4381271,-0.2323205,parking,3.7,0
ChIJv-hBZbsEdkgRDHGS2yiJCVI,Pay & Display Parking Waterloo,"Webber Row, London SE1 8QP, United Kingdom",51.4997821,-0.1077433,parking,2.3,0
ChIJ1aaz5BkFdkgR5KbwfoJeuEM,YourParkingSpace Waterloo Hub Hotel Car Park,"54 Kennington Rd, London SE1 7BJ, United Kingdom",51.4968853,-0.1120309,parking,5,0
ChIJ4a_PNNYFdkgRtiuhCdLNd68,Car park,"103 Union St, London SE1 0LA, United Kingdom",51.5039922,-0.0964583,parking,0,0
ChIJw1jesyIFdkgRW0glyDiFhbI,Doon Street Car Park,"Upper Ground, London SE1 9EY, United Kingdom",51.5064871,-0.1126622,parking,3.5,0
ChIJSelqyy4DdkgRkjcLoGwpcdg,JustPark,"Queen Elizabeth St, London SE1 2JE, United Kingdom",51.501504,-0.074093,parking,0,0
ChIJF2MQE04bdkgR0pl3CftH614,NCP London Saffron Hill,"14 St Cross St, London EC1N 8XA, United Kingdom",51.5211523,-0.1068826,parking,3.6,0
ChIJrwM5hb0CdkgR-sda_fB5u-s,NCP London Docklands Cross Harbour,"Selsdon Way, London E14 9GL, United Kingdom",51.4946278,-0.0148404,parking,3.2,0
ChIJF081IsYFdkgRQkQPAemlk4g,Garage Block,"2 Myatts Field South Estate Urlwin Walk London SW9, London SW9 6QG, United Kingdom",51.47187520000001,-0.1079225,parking,0,0
ChIJ5TLnnMIFdkgRNqC2PBHTR3s,YourParkingSpace Regus - London Blackfriars Car Park,"Tallis House, 2 Tallis St, London EC4Y 0AB, United Kingdom",51.511703,-0.1066004,parking,3.4,0
ChIJbekcqBQbdkgRo5r3IKPlcqw,Car Park The O2 Centre - London | APCOA,"255 Finchley Rd, London NW3 6LU, United Kingdom",51.54799,-0.181409,parking,3,0
ChIJw_vBc1UFdkgRmnyVsTkuuUM,Q-Park Queensway,"26 Queensway, London W2 3RX, United Kingdom",51.51108300000001,-0.186899,parking,3.6,0
ChIJUXeSmTEFdkgRLe_Q66Uep-Y,Q-Park Marble Arch,"Cumberland Gate, London W2 2ET, United Kingdom",51.50940199999999,-0.156517,parking,4.3,0
ChIJbTnz8JkEdkgR_EDKy9v8oQM,JustPark Kennington Park Road,"St Mary's Newington, 57a Kennington Park Road, London SE11 4JQ, United Kingdom",51.4888585,-0.1042095,parking,3.6,0
ChIJh-SxV4YFdkgRtKqdsrgr9aM,Juxon St Car Parking Bay,"Juxon St, London SE11 6NH, United Kingdom",51.49437890000001,-0.1166498,parking,4,0
ChIJ2YPQoD0FdkgR51xnRchEZEE,Garage Block,"Penryn House Penwith Manor Estate Othello Close London SE11, London SE11 4HU, United Kingdom",51.4890723,-0.1059077,parking,0,0
ChIJYXHYVlkFdkgRoYfjkfWUPWk,Podium Garage Block,"Cotton Gardens Estate Reedworth Street London SE11, London SE11 4HL, United Kingdom",51.4905859,-0.1074842,parking,0,0
ChIJA7_qPDwFdkgRVHNcE6Bbgqk,Vauxhall Gardens Garage Block,"Dolland House, Vauxhall Gardens Estate, Loughborough St, London SE11 5LN, United Kingdom",51.4875333,-0.1153815,parking,0,0
ChIJq8dLY-UFdkgRloggxlWtknQ,JustPark Beaufoy Walk,"Beaufoy Walk, London SE11 6AA, United Kingdom",51.4911572,-0.1150782,parking,3.3,0
ChIJV_TMIKUFdkgRIl4UnLlZ2no,JustPark,"Upper Marsh, London SE1 7EL, United Kingdom",51.499375,-0.11548,parking,0,0
ChIJvToUbJEEdkgRtTfMDESn_9E,Motorcycle Parking Bay,"36-32 Ravensdon St, London SE11 4AR, United Kingdom",51.4867098,-0.1115748,parking,0,0
ChIJ3ygz5r0EdkgRp6IM5iU1y9w,Motorcycle Parking Bay,"117A Kennington Rd, London SE11 6SF, United Kingdom",51.4952413,-0.1106903,parking,0,0
ChIJowslI4Op2EcRzLw6ppu8snM,Powis Street Car Park,"158 Powis St, London SE18 6NL, United Kingdom",51.49266309999999,0.0622033,parking,0,0
ChIJkxJl1Y0cdkgRbOXo8eFyALk,Gillett Street Car Park,"6 Gillett St, London N16 8AZ, United Kingdom",51.5490428,-0.0763592,parking,3.6,0
ChIJzaNBA60FdkgROvLYbnYsPUg,JustPark,"3-9 Old Burlington St, London W1S 3AD, United Kingdom",51.510369,-0.140385,parking,4.5,0
ChIJz9Vb8dUEdkgRxofWbUinb_U,Q-Park Burlington,"3-9 Old Burlington St, London W1S 3AF, United Kingdom",51.51061499999999,-0.140484,parking,3.9,0
ChIJ0QHEqMoadkgRSHPfm2j3hVc,Express Car Parks Ltd,"Kendal St, Tyburnia, London W2 2BP, United Kingdom",51.5150349,-0.1636377,parking,4.2,0
ChIJUYlH1GIPdkgR1IJacHuoMgM,Riverside West,"Smugglers Way, London SW18 1DB, United Kingdom",51.4626584,-0.1893962,parking,3.7,0
ChIJa9i_a92q2EcRP3HysQFj6kw,Hill The Bromley Town Centre Multi Storey Car Park,"9 Beckenham Ln, Bromley BR2 0DA, United Kingdom",51.4064677,0.0107152,parking,3.7,0
ChIJSUIWEhEPdkgRw3ZV13Wkpqw,Kings Mall Car Park,"London W6 0BT, United Kingdom",51.4942365,-0.2276833,parking,3.9,0
ChIJB3Cn8dUEdkgRbyCjJctURtk,Burlington Car Park,"3-9 Old Burlington St, London W1S 3LD, United Kingdom",51.5104379,-0.1405341,parking,3.4,0
ChIJ1WjzGDobdkgRwhR8rH_gLMU,NCP London Kings Cross St Pancras,"Judd St, London WC1H 9QR, United Kingdom",51.5267353,-0.12382,parking,2.3,0
ChIJnWtljNkQdkgRo6f_Tsj0XnM,Burroughs Gardens Car Park,"London NW4 4AU, United Kingdom",51.58706369999999,-0.2301657,parking,4.7,0
ChIJuaqqakcbdkgRSRZ0KA6J66Q,London Farringdon Travelodge Car Park,"10-42 King's Cross Rd, London WC1X 9QN, United Kingdom",51.5271492,-0.1142687,parking,3.6,0
ChIJa9f1afsEdkgRN2IdWgzJNBs,Waitrose Car Park,"Ponton Rd, Nine Elms, London SW11 7BS, United Kingdom",51.4820273,-0.1338186,parking,3.5,0
ChIJXSPIodUEdkgRWve3e8pFK8A,24 7 Parking Ltd,"162-168 Regent St., London W1B 5TG, United Kingdom",51.5120916,-0.1394358,parking,3.5,0
ChIJ6SAX3ykbdkgRZ-k4ccSWg2o,ParkBee CitiPark - Fitzrovia Clipstone Mews,"Clipstone Mews, London W1W 5DG, United Kingdom",51.52150049999999,-0.1408131,parking,3.9,0
ChIJX3LAXdQadkgR4NgdtWDg2D4,Q-Park Harley Street,"Queen Anne Mews, London W1G 9HF, United Kingdom",51.51786999999999,-0.145928,parking,3.2,0
ChIJAerPOX8FdkgRIZmJsQwsBso,Imperial Wharf Car Park,"London SW6 2SU, United Kingdom",51.4739256,-0.182448,parking,4,0
ChIJpZtI-BgFdkgRJGBcP7lIY94,NCP London Victoria,"Semley Pl, London SW1W 9QL, United Kingdom",51.491855,-0.1496131,parking,3.5,0
ChIJK7S0aVcFdkgRRMhbff5ZlpQ,Garage Block,"Haredale Road London SE24, London SE24 0AF, United Kingdom",51.46045849999999,-0.09655849999999999,parking,0,0
ChIJJyy12CkbdkgR8L6H1TnqzjQ,"CitiPark Clipstone Street, Clipstone Mews - Fitzrovia London","Clipstone Mews, London W1W 5DG, United Kingdom",51.52160139999999,-0.1409551,parking,3.5,0
ChIJDwXa2Buo2EcRtEuGmkaVY8k,Car Park 4 - The O2,"Unnamed Road, London SE10 0BN, United Kingdom",51.4993816,0.0077422,parking,3.6,0
ChIJz9nDwMQPdkgRAZEHHM6abuE,West 12 Centre Car Park,"2 Charecroft Way, London W14 0DQ, United Kingdom",51.5028873,-0.2180307,parking,3.7,0
ChIJ14qq6kQDdkgR23dnvd3VnpE,Swan Court,"9 Tanner St, London SE1 3LE, United Kingdom",51.50053610000001,-0.0806643,parking,0,0
ChIJi_dToh8FdkgRVWEmN2F6haY,Solo Motorcycle parking,"9 Belvedere Rd, London SE1 8YL, United Kingdom",51.5058884,-0.1151371,parking,5,0
ChIJQ_XSn34FdkgRUst3ZqpgzyU,Garage Block,"Ormerod House Fenwick Estate Cottage Grove London SW9, London SW9 9NG, United Kingdom",51.4646668,-0.1272568,parking,0,0
ChIJI9LiXT4FdkgR4Tq_sMJj0MA,Garage Block,"Calais Gate Minet Estate Cormont Road London SE5, London SW9 6AZ, United Kingdom",51.4749354,-0.1046781,parking,0,0
ChIJ31--8u0FdkgR1l0afPuh4rc,Garage Block,"Southwell Road London SE5, London SE5 9AA, United Kingdom",51.4660383,-0.1000552,parking,0,0
ChIJCY6R9dYFdkgRztc-TGhSg8s,Garage Block,"Witchwood House Canterbury Gardens Estate Gresham Road London SW9, London SW9 7NJ, United Kingdom",51.4640436,-0.1099108,parking,0,0
ChIJweDScAwFdkgRoIYFxkQj6QU,Cancell Road Garage Block,"5 Cancell Rd, Vassal, London SW9 6SA, United Kingdom",51.4764709,-0.1086756,parking,0,0
ChIJ7U1b41UFdkgRmRxaoK3erxA,Garage Block,"Rusper Court, Stirling Rd, London SW9 9EG, United Kingdom",51.46866499999999,-0.1260768,parking,0,0
ChIJZ2C6qi8FdkgRficftOYS4ts,Chesterfield House Car Park,"8 Chesterfield Gardens, London W1J 5BQ, United Kingdom",51.5069822,-0.149806,parking,3.6,0
ChIJjVmtnekFdkgR9ZMJ3YfiY9c,Garage Block,"1 Spurgeon Estate, Guildford Rd, London SW8 2DG, United Kingdom",51.47709450000001,-0.1236201,parking,0,0
ChIJg624U_0DdkgR9_CbEBlKGk4,Canada Square Car Park,"1 Canada Square, London E14 5AB, United Kingdom",51.5044135,-0.0157084,parking,5,0
ChIJOTjGCtsPdkgRK7x3rRcCdk4,Westfield London Car Park A,"17 Ariel Way, London W12 7NS, United Kingdom",51.5086139,-0.2218367,parking,4.2,0
ChIJRdZZKusFdkgRjDieSiwUUvc,Coburg Crescent car park,"Chalner House, 140 Coburg Cres, London SW2 3HX, United Kingdom",51.4406852,-0.1144525,parking,0,0
ChIJR3y_28YFdkgRAUSz2eM66RQ,Garage Block,"Myatt House Minet Estate Templar Street London SE5, London SE5 9JD, United Kingdom",51.4722383,-0.1038048,parking,0,0
ChIJJ6jiWxYFdkgRuUYojUqgw6M,Parking Londyn,"Canterbury House, 1 Royal St, London SE1 7LL, United Kingdom",51.4988012,-0.1153809,parking,0,0
ChIJYcKbe2mq2EcRghYiSszcpuU,Civic Centre Multi-Storey Car Park,"Stockwell Cl, Bromley BR1 3UH, United Kingdom",51.4043268,0.0199317,parking,3.6,0
ChIJP2j75z0HdkgRxxjsfKebwNc,Garage Block,"288 Leigham Ct Rd, London SW16 2JB, United Kingdom",51.4254366,-0.1143493,parking,0,0
ChIJvQqBfZMGdkgRxl3nfkRCAMg,Norbury Station Car Park,"351 Norbury Ave, Norbury, London SW16 3RW, United Kingdom",51.41200079999999,-0.1230037,parking,3.7,0
ChIJqSezzQEHdkgRALqxQbySwMU,Conyers Road Garage Block,"25-27 Conyers Rd, London SW16 6LR, United Kingdom",51.424131,-0.1373389,parking,0,0
ChIJ19Pn7wMHdkgRvJg1VQXoQ9k,Garage Block,"Gleneldon Road Estate Adjacent To 63 To 73 Gleneldon Road London SW16, London SW16 2BD, United Kingdom",51.4291175,-0.1272282,parking,0,0
ChIJewpYXkoHdkgRoC53TTJ0Ap0,Garage Block,"Rear Of 43 Greyhound Lane London SW16, London SW16 5NX, United Kingdom",51.4195641,-0.1333624,parking,0,0
ChIJydda-fMHdkgRb46pxn27H8k,Garage Block - Madeira Road,"22-32 Madeira Rd, London SW16 2EA, United Kingdom",51.4274691,-0.1254686,parking,0,0
ChIJS8749hAHdkgRSHjprsCl6iI,Garage Block,"Adjacent To 96 Barrow Road London SW16, London SW16 5PB, United Kingdom",51.4218083,-0.1313529,parking,0,0
ChIJETqRkGQFdkgRpyeC7nIrauE,JustPark,"Arlington St, St. James's, London SW1A 1RA, United Kingdom",51.50722,-0.140802,parking,0,0
ChIJk3mUHSMBdkgRYIytL9xMXy8,Clifford Road Car Park,"Clifford Rd, London SE25 5JH, United Kingdom",51.39775359999999,-0.0737589,parking,4,0
ChIJ6bh-VA8FdkgRI-EjgEaPcvY,JustPark,"St Martin's St, London WC2H 7HH, United Kingdom",51.5088123,-0.1301125,parking,2.7,0
ChIJA3BCpegHdkgRD44UMYXOdNA,Garage Block,"Ryan Court Ryan Court Estate Baldry Gardens London SW16, London SW16 3NP, United Kingdom",51.4185051,-0.126464,parking,0,0
ChIJzZxusCIcdkgR2F0W_9kKfmI,Somerset Road Car Park,"374 High Rd, London N17 9HT, United Kingdom",51.5893354,-0.07000619999999999,parking,3.7,0
ChIJ4RIecQkadkgRyPHRL6ENOK0,Indigo,"68 Northway, London NW11 6PA, United Kingdom",51.5838273,-0.1850767,parking,0,0
ChIJfZ7FNU6n2EcR8JgBSEWEN_o,Alexandra Lake Car Park,"Aldersbrook Rd, London E12 5DH, United Kingdom",51.5594547,0.0394853,parking,4.3,0
ChIJ-WPQcl6n2EcRcIf83iflWVU,Hollow Pond Boat House Car Park,"Whipps Cross Rd, London E11 1NR, United Kingdom",51.5794677,0.0052919,parking,5,0
ChIJY1S2KPkFdkgR9PMXXCH4-Xo,Caldway Gardens Garage Block,"Leda Court, Caldwell Gardens Estate, Hackford Rd, London SW9 0EX, United Kingdom",51.4774404,-0.1141314,parking,0,0
ChIJ4Q2DW5YFdkgRqbmdwK7BCbc,Garage Block,"Hertford Estate Elam Close London SW2, London SE5 9DT, United Kingdom",51.4688593,-0.1032572,parking,0,0
ChIJWdV7ZQgFdkgRGFwfoxcE5BM,Garage Block,"Mercury Court, Caldwell Gardens Estate, Southey Rd, London SW9 0PA, United Kingdom",51.4758892,-0.1136379,parking,0,0
ChIJiU4N4dYadkgRTFTSvG5HZOc,Bank Park - Devonshire Row Mews Car Park,"2 -5 Devonshire Row Mews, Devonshire St, London W1W 5AU, United Kingdom",51.5225692,-0.1450197,parking,3.7,0
ChIJ2eOXg-IadkgRge24REmm3Lk,Justpark Parking Limited,"106-110 Kentish Town Rd, London NW1 9PX, United Kingdom",51.5442876,-0.1413918,parking,0,0
ChIJLXpEzLlzdkgRZi8sFekYVDI,YourParkingSpace Ibis London Heathrow Airport Car Park,"112-114 Bath Rd, Harlington, Hayes UB3 5AL, United Kingdom",51.4808919,-0.4307004,parking,0,0
ChIJ7wQbsyR1dkgRu7CP9YnnrvI,Walton Park Car Park,"68 Walton Park, Walton-on-Thames KT12 3EY, United Kingdom",51.3778607,-0.391257,parking,4.8,0
ChIJ4Z4ltJEKdkgR0SxsZxPef-o,Hare Lane Car Park,"123 Hare Ln, Claygate KT10 0RD, United Kingdom",51.3599273,-0.3411901,parking,5,0
ChIJy9JpOJEKdkgRH4H7XEujSJs,Torrington Lodge Car Park,"164 Hare Ln, 111 Hare Ln, Claygate, Esher KT10 0QY, United Kingdom",51.3608086,-0.3447497,parking,4.3,0
ChIJ79qP1scKdkgRL_3VgjxEwXc,Civic Centre Car Park,"Esher KT10 1TA, United Kingdom",51.37026119999999,-0.3623034,parking,3,0
ChIJb32tvckKdkgRu-M76Bg37_o,Heather Place Car Park,"10 Heather Pl, Esher KT10 8NN, United Kingdom",51.3690329,-0.3672702,parking,4.2,0
ChIJET9hr5V5dkgRXOkKDLpEH7c,Virginia Water Car Park,"London Rd, Virginia Water GU25 4QF, United Kingdom",51.4099065,-0.5911552,parking,4.3,0
ChIJG-dGZQB1dkgRUhP4jiWlWTM,Drewitts Court Car Park,"Walton-on-Thames KT12 1BG, United Kingdom",51.3863625,-0.421538,parking,4.1,0
ChIJJf03fWp1dkgR3HUuk8KTkxA,New Berry Lane Car Park,"1 New Berry Ln, Hersham, Walton-on-Thames KT12 4HR, United Kingdom",51.364609,-0.3990211,parking,4,0
ChIJb99r_711dkgRL-V7OlEjKbQ,Ashley Park car park,"197 Ashley Park Ave, Walton-on-Thames KT12 1ET, United Kingdom",51.3828787,-0.4228653,parking,4.3,0
ChIJsXttWcptdkgRpVsIwbtIB_M,Hillingdon Station Car Park,"Parking lot, 335 Long Ln, Uxbridge UB10 9JU, United Kingdom",51.5533873,-0.4502848,parking,4.1,0
ChIJ5a0B6bt1dkgRgr5K7hDDWJE,Oatlands Village Car Park,"Oatlands Dr, Weybridge KT13 9AE, United Kingdom",51.37340769999999,-0.4384698,parking,3.5,0
