code,restaurant_rating,restaurant_hygiene,restaurant_bad,exist_Retailers,post_Retailers_500,post_Retailers_1000,post_Retailers_1000,exist_Restaurant,post_Restaurant_500,post_Restaurant_1000,post_Restaurant_1500,exist_Manufacturers,post_Manufacturers_500,post_Manufacturers_1000,post_Manufacturers_1500,exist_Hotel,post_Hotel_500,post_Hotel_1000,post_Hotel_1500,exist_Importers,post_Importers_500,post_Importers_1000,post_Importers_1500,exist_Mobile,post_Mobile_500,post_Mobile_1000,post_Mobile_1500,exist_Pub,post_Pub_500,post_Pub_1000,post_Pub_1500,exist_Hospitals,post_Hospitals_500,post_Hospitals_1000,post_Hospitals_1500,exist_Takeaway,post_Takeaway_500,post_Takeaway_1000,post_Takeaway_1500,exist_School,post_School_500,post_School_1000,post_School_1500,exist_catering,post_catering_500,post_catering_1000,post_catering_1500,exist_shops,post_shops_500,post_shops_1000,post_shops_1500
SW16 5TA,Good restaurant hygiene,4.10,5,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SE11 6EH,Average restaurant hygiene,3.94,10,False,0,0,0,True,7,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,4,0,0
SW8 2NH,Very poor restaurant hygiene,3.05,30,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW2 5TX,Poor restaurant hygiene,3.37,15,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,7,0,0,False,0,0,0,True,1,0,0,True,3,0,0
SW8 3LP,Good restaurant hygiene,3.89,5,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,8,0,0,True,1,0,0,False,0,0,0,True,3,0,0
SE27 0RN,Average restaurant hygiene,3.95,10,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,6,0,0
SE11 5SU,Good restaurant hygiene,4.53,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,6,0,0,True,2,0,0
SW2 4NA,Very poor restaurant hygiene,3.94,20,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,5,0,0,True,5,0,0
SE27 0EE,Average restaurant hygiene,4.00,10,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,5,0,0,False,0,0,0,True,7,0,0
SW4 6DB,Poor restaurant hygiene,4.21,15,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,4,0,0
SW16 1QB,Average restaurant hygiene,3.75,10,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,5,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW8 1NB,Good restaurant hygiene,4.56,5,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,9,0,0,True,1,0,0
SW2 2QP,Very good restaurant hygiene,4.25,0,False,0,1,1,False,0,1,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,4,0,True,1,0,0,True,1,0,0,True,3,2,0
SW9 8FH,Average restaurant hygiene,4.00,10,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,1,0,True,2,0,0,True,3,0,0,True,4,0,0,True,2,1,0,True,4,0,0
SW2 4DN,Very poor restaurant hygiene,3.53,20,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,1,0,0,True,5,0,0
SE19 1AP,Good restaurant hygiene,4.18,5,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,5,0,0
SW8 2SE,Average restaurant hygiene,4.06,10,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,5,0,0
SW9 0ES,Poor restaurant hygiene,3.84,15,True,1,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,5,0,0
SW2 4DP,Very poor restaurant hygiene,3.53,20,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,1,0,0,True,5,0,0
SW2 4LY,Very poor restaurant hygiene,3.94,20,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,5,0,0,True,5,0,0
SE24 0NS,Average restaurant hygiene,4.06,10,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,2,0,0,True,3,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW2 4UT,Very poor restaurant hygiene,3.75,25,True,2,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,3,0,0
SW9 9JW,Very poor restaurant hygiene,3.72,20,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,3,0,0,True,2,0,0,True,1,0,0,True,5,0,0
SW2 2BU,Average restaurant hygiene,3.94,10,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,2,0,0,True,3,0,0,True,3,0,0
SW9 7LW,Very poor restaurant hygiene,3.53,25,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,6,0,0,True,2,0,0
SW8 2HS,Very poor restaurant hygiene,3.44,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SW9 0UY,Average restaurant hygiene,3.89,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,6,0,0
SE1 8YW,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SE27 9LA,Good restaurant hygiene,3.84,5,True,3,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SW4 0DN,Very good restaurant hygiene,4.16,0,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,4,0,0
SW2 1EZ,Very poor restaurant hygiene,3.79,20,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,2,0,0,True,8,0,0
SW8 2RE,Very poor restaurant hygiene,3.59,25,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,4,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SW4 6QL,Poor restaurant hygiene,3.67,15,True,2,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,10,0,0
SW16 2LA,Very good restaurant hygiene,4.60,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,1,0,False,0,0,0,True,7,0,0,True,2,0,0,True,6,1,0
SW16 5JY,Good restaurant hygiene,3.53,5,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,True,10,0,0
SE11 6HU,Poor restaurant hygiene,3.78,15,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SE11 4PJ,Very poor restaurant hygiene,3.72,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,4,0,0,True,2,0,0,False,0,0,0,True,4,0,0
SW16 2DF,Good restaurant hygiene,4.06,5,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,5,0,0
SW9 9AW,Very poor restaurant hygiene,3.79,20,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,5,0,0
SW16 1EG,Poor restaurant hygiene,3.95,15,False,0,0,0,True,10,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,True,5,0,0
SW9 9HB,Average restaurant hygiene,3.89,10,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SW8 2BU,Very poor restaurant hygiene,3.61,20,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,5,0,0,True,1,0,0,True,2,0,0,True,2,0,0,False,0,0,0,True,4,0,0
SW12 0NN,Very good restaurant hygiene,4.58,0,True,1,0,0,True,1,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,7,0,0,False,0,0,0,True,6,2,0,False,0,0,0,True,2,0,0
SE21 8RF,Very good restaurant hygiene,4.67,0,True,1,0,0,True,4,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,4,0,0,False,0,0,0,True,1,1,0,False,0,0,0,True,6,0,0
SE27 0LU,Average restaurant hygiene,4.00,10,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,False,0,0,0,True,2,0,0,True,1,0,0,True,2,1,0,True,2,1,0,True,7,0,0
SE1 7XH,Average restaurant hygiene,4.37,10,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,6,0,0,True,3,0,0
SW8 2SS,Very poor restaurant hygiene,3.94,20,True,1,0,0,True,5,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,4,0,0
SW16 1JQ,Good restaurant hygiene,4.35,5,False,0,0,0,True,11,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,1,0,0,True,1,0,0,False,0,0,0,True,2,0,0
SE24 0NY,Average restaurant hygiene,4.11,10,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,1,0,True,3,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW2 2AP,Average restaurant hygiene,4.17,10,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,6,0,0
SW4 0QB,Good restaurant hygiene,4.28,5,True,2,0,0,True,4,0,0,False,0,0,0,True,1,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,3,0,0,True,1,0,0,True,1,0,0
SE24 0QG,Poor restaurant hygiene,3.71,15,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,8,0,0,False,0,0,0,True,1,0,0,True,5,0,0
SW4 6AA,Very poor restaurant hygiene,3.33,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0,False,0,0,0,True,1,0,0,True,3,0,0
SW12 0LB,Good restaurant hygiene,4.41,5,True,2,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,5,1,0
SW16 2EL,Average restaurant hygiene,4.25,10,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,6,0,0,True,5,0,0,True,1,0,0,True,1,0,0,True,2,0,0
SW2 1SR,Average restaurant hygiene,3.75,10,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,6,0,0,True,3,0,0,True,1,0,0,True,3,0,0
SW9 0UD,Average restaurant hygiene,3.94,10,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,5,0,0
SW2 4EH,Very poor restaurant hygiene,3.59,30,True,2,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,4,0,0,True,1,0,0,True,1,0,0,True,3,0,0
SW4 7BQ,Average restaurant hygiene,4.12,10,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,3,0,0
SW9 8LE,Poor restaurant hygiene,4.05,15,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,9,0,0
SE1 7RB,Very poor restaurant hygiene,3.72,20,False,0,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,4,0,0,True,4,0,0,False,0,0,0,True,2,0,0
SE11 5TW,Very poor restaurant hygiene,3.65,20,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,5,0,0,True,1,0,0,True,4,0,0,True,4,0,0
SW9 9LZ,Good restaurant hygiene,3.71,5,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,True,5,0,0
SW2 5SA,Good restaurant hygiene,4.23,5,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,5,0,0
SW9 8JX,Poor restaurant hygiene,3.71,15,True,3,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,11,0,0
SE5 9DQ,Poor restaurant hygiene,3.69,15,True,2,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,8,0,0
SE11 5SQ,Good restaurant hygiene,4.63,5,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,8,0,0,False,0,0,0
SW16 1HJ,Average restaurant hygiene,3.94,10,True,2,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SE11 6UD,Poor restaurant hygiene,3.72,15,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,1,0,0,True,3,0,0,True,2,0,0,True,4,0,0
SE11 4HR,Very poor restaurant hygiene,3.89,20,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,6,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,4,0,0
SW8 2XS,Very poor restaurant hygiene,3.17,30,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,6,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW8 2FL,Very poor restaurant hygiene,3.78,20,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SE1 8YR,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW2 4HF,Very good restaurant hygiene,4.31,0,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,1,0,True,2,1,0,False,0,0,0,True,2,0,0,True,5,0,0
SW9 0LS,Very poor restaurant hygiene,3.35,25,False,0,0,0,True,5,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SW4 6LX,Average restaurant hygiene,3.44,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SE27 9RP,Poor restaurant hygiene,4.00,15,False,0,0,0,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,3,0,True,1,0,0,True,3,0,0,True,1,0,0,True,3,1,0
SW2 4EX,Very poor restaurant hygiene,3.65,25,True,1,0,0,True,3,1,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,1,0,True,2,0,0,True,1,0,0,True,3,0,0,True,3,0,0
SE5 9LP,Very good restaurant hygiene,4.32,0,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,5,0,0,True,3,0,0,True,2,0,0,True,3,0,0
SE24 0DF,Average restaurant hygiene,3.50,10,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,7,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW9 0PF,Very good restaurant hygiene,4.17,0,True,1,0,0,True,5,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,5,0,0
SE11 6TU,Average restaurant hygiene,3.95,10,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,6,0,0,True,1,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,2,0,0
SW12 0EP,Good restaurant hygiene,4.32,5,False,0,0,0,True,2,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,1,0,True,1,0,0,True,7,0,0,False,0,1,0,True,3,1,0
SW9 6PE,Poor restaurant hygiene,3.61,15,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,4,0,0
SE11 5SZ,Good restaurant hygiene,4.55,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,6,0,0,True,2,0,0
