code,restaurant_rating,restaurant_hygiene,restaurant_bad,exist_Retailers,post_Retailers_500,post_Retailers_1000,post_Retailers_1000,exist_Restaurant,post_Restaurant_500,post_Restaurant_1000,post_Restaurant_1500,exist_Manufacturers,post_Manufacturers_500,post_Manufacturers_1000,post_Manufacturers_1500,exist_Hotel,post_Hotel_500,post_Hotel_1000,post_Hotel_1500,exist_Importers,post_Importers_500,post_Importers_1000,post_Importers_1500,exist_Mobile,post_Mobile_500,post_Mobile_1000,post_Mobile_1500,exist_Pub,post_Pub_500,post_Pub_1000,post_Pub_1500,exist_Hospitals,post_Hospitals_500,post_Hospitals_1000,post_Hospitals_1500,exist_Takeaway,post_Takeaway_500,post_Takeaway_1000,post_Takeaway_1500,exist_School,post_School_500,post_School_1000,post_School_1500,exist_catering,post_catering_500,post_catering_1000,post_catering_1500,exist_shops,post_shops_500,post_shops_1000,post_shops_1500
SW16 2HP,Very good restaurant hygiene,4.59,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,6,3,0,False,0,0,0,True,4,0,0,True,1,1,0,True,2,0,0
SW4 6LB,Very poor restaurant hygiene,3.33,25,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0,True,1,0,0,True,1,0,0,True,3,0,0
SW9 9QA,Very poor restaurant hygiene,3.89,20,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SW4 7QP,Average restaurant hygiene,3.53,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,True,3,0,0
SW16 2XW,Very good restaurant hygiene,4.53,0,False,0,0,0,False,0,1,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,2,0,False,0,0,0,True,5,1,0,True,1,0,0,True,4,2,0
SE11 5TN,Good restaurant hygiene,4.53,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,6,0,0,True,2,0,0
SE1 7GL,Very good restaurant hygiene,4.25,0,False,0,0,0,True,12,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SW4 9QS,Good restaurant hygiene,4.19,5,True,2,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,True,2,0,0,False,0,0,0,True,5,0,0
SW8 1LS,Good restaurant hygiene,4.50,5,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,3,0,0,True,5,0,0,True,1,0,0
SW16 2TG,Average restaurant hygiene,4.28,10,False,0,0,0,True,11,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,False,0,0,0,True,2,0,0,True,1,0,0
SW4 6ND,Average restaurant hygiene,3.72,10,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,5,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SW16 1NQ,Average restaurant hygiene,3.89,10,True,1,0,0,True,10,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,6,0,0
SW9 6DT,Very poor restaurant hygiene,3.06,35,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,True,5,0,0
SE24 0PQ,Poor restaurant hygiene,3.74,15,False,0,0,0,True,3,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,1,0,0,True,6,0,0,True,2,0,0,True,2,0,0,True,3,0,0
SW4 6RY,Average restaurant hygiene,3.82,10,True,3,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,10,0,0
SW9 0AB,Poor restaurant hygiene,3.84,15,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,5,0,0,False,0,0,0,False,0,0,0,True,3,0,0
SW2 3HG,Average restaurant hygiene,4.00,10,True,2,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,True,1,0,0,False,0,0,0,True,5,0,0
SW4 8EP,Average restaurant hygiene,4.50,10,True,2,0,0,True,1,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,2,0,0,True,2,0,0,False,0,0,0,True,3,1,0,True,3,0,0,True,4,0,0
SE27 0TY,Average restaurant hygiene,3.94,10,False,0,0,0,True,4,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SW8 2BE,Very poor restaurant hygiene,3.44,25,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SE11 6BX,Average restaurant hygiene,3.95,10,True,2,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,6,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,1,0,0
SW9 8DZ,Average restaurant hygiene,4.00,10,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,5,0,0
SW4 6JQ,Poor restaurant hygiene,3.89,15,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,5,0,0
SW16 3DT,Very good restaurant hygiene,4.44,0,False,0,2,2,False,0,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,6,2,0,False,0,2,0,False,0,1,0,True,1,1,0,False,0,3,0
SE11 5PX,Average restaurant hygiene,3.75,10,True,1,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW12 9PA,Good restaurant hygiene,4.20,5,True,2,0,0,True,8,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SW4 7SE,Very good restaurant hygiene,3.89,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,2,0,0,True,7,0,0
SW8 2RX,Good restaurant hygiene,4.24,5,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,9,0,0
SE1 7XB,Good restaurant hygiene,3.94,5,True,1,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,True,3,0,0,False,0,0,0,True,4,0,0
SE27 0SH,Poor restaurant hygiene,3.72,15,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,False,0,0,0,True,2,0,0,True,6,0,0
SW9 9JB,Good restaurant hygiene,4.00,5,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,5,0,0
SW16 5NE,Average restaurant hygiene,4.15,10,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SE11 6ND,Very good restaurant hygiene,4.64,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,11,0,0,True,1,0,0,True,5,0,0,False,0,0,0
SW2 1SP,Average restaurant hygiene,3.75,10,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,6,0,0,True,3,0,0,True,1,0,0,True,3,0,0
SW8 2AL,Very poor restaurant hygiene,3.53,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW16 3RB,Very good restaurant hygiene,4.32,0,True,1,0,0,True,2,1,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,2,0,True,2,1,0,True,2,1,0,False,0,0,0,True,3,1,0
SW4 7NE,Very poor restaurant hygiene,4.20,20,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,5,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,3,0,0
SW2 2RL,Good restaurant hygiene,4.39,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,5,0,0,True,2,0,0,True,4,1,0
SE11 5TA,Good restaurant hygiene,4.55,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,6,0,0,True,2,0,0
SE1 8YU,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW2 3PH,Very good restaurant hygiene,4.31,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,1,0,0,True,6,0,0,True,3,0,0,True,2,0,0,True,4,0,0
SW4 9QP,Good restaurant hygiene,4.25,5,True,2,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,2,0,0,True,2,0,0,False,0,0,0,True,5,0,0
SW4 7GJ,Average restaurant hygiene,3.56,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SE11 4XA,Poor restaurant hygiene,4.00,15,True,1,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,4,0,0
SW9 6JZ,Very poor restaurant hygiene,3.61,20,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,4,0,0,True,6,0,0
SW2 3EH,Very good restaurant hygiene,4.53,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,True,2,1,0,True,4,2,0,True,2,0,0,True,3,0,0
SE1 8DQ,Average restaurant hygiene,4.10,10,True,2,0,0,True,12,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,1,0,0
SE19 1JL,Very good restaurant hygiene,4.59,0,False,0,0,0,True,3,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,1,0,True,1,2,0,True,2,1,0,True,4,0,0,True,1,1,0
SE21 8DE,Good restaurant hygiene,4.47,5,True,1,0,0,True,3,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,4,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,5,0,0
SE11 5NF,Poor restaurant hygiene,3.76,15,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,4,0,0,True,2,0,0,True,2,0,0,True,4,0,0
SW8 2BD,Very poor restaurant hygiene,3.44,25,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SE27 0SE,Very good restaurant hygiene,4.42,0,False,0,1,1,False,0,2,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,1,0,False,0,2,0,True,3,0,0,True,1,2,0,True,1,2,0
SE1 8YS,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW4 9RH,Poor restaurant hygiene,4.00,15,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,1,0,0,True,4,0,0
SW8 2FN,Very poor restaurant hygiene,3.78,20,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SE11 4BW,Average restaurant hygiene,4.31,10,False,0,0,0,True,5,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,1,0,0
SW2 5QA,Average restaurant hygiene,4.32,10,False,0,0,0,True,4,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,2,0,True,2,0,0,False,0,0,0,True,3,1,0,True,2,1,0,True,2,0,0
SW16 2SB,Good restaurant hygiene,4.21,5,False,0,0,0,False,0,1,0,False,0,0,0,False,0,1,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,1,3,0,True,3,0,0,True,2,6,0
SE11 4PG,Poor restaurant hygiene,3.89,15,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,5,0,0,True,1,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,5,0,0
SW8 2LE,Good restaurant hygiene,4.45,5,True,2,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,1,0,0
SE1 8NA,Poor restaurant hygiene,4.00,15,True,1,0,0,True,14,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,1,0,0
SE24 0EJ,Average restaurant hygiene,3.95,10,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,6,0,0,True,1,0,0,False,0,0,0,True,2,0,0
SW16 2BW,Average restaurant hygiene,3.63,10,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,4,0,0
SW8 2NT,Very poor restaurant hygiene,3.42,20,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,1,0,0,True,2,0,0
SW4 9HR,Good restaurant hygiene,4.44,5,True,2,0,0,True,10,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,4,0,0
SW2 2PE,Very good restaurant hygiene,4.44,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,5,1,0,True,3,0,0,True,4,0,0
SW12 0JE,Good restaurant hygiene,4.26,5,False,0,0,0,True,2,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,2,0,True,1,0,0,True,7,0,0,True,1,0,0,True,3,0,0
SW4 8HF,Poor restaurant hygiene,4.19,15,True,2,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,2,0,0,True,2,0,0,False,0,0,0,True,2,1,0,True,5,0,0,True,4,0,0
SW2 3TF,Good restaurant hygiene,4.33,5,False,0,0,0,True,2,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,1,0,True,5,0,0,False,0,0,0,True,4,2,0
SW8 1RU,Good restaurant hygiene,4.21,5,True,2,0,0,True,5,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,3,0,0
SE5 9EH,Good restaurant hygiene,4.27,5,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,5,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW2 2PD,Very good restaurant hygiene,4.56,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,5,2,0,True,3,0,0,True,4,0,0
SW4 8HD,Average restaurant hygiene,4.35,10,True,2,0,0,False,0,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,1,0,0,True,2,1,0,False,0,0,0,True,2,3,0,True,3,0,0,True,4,0,0
SW16 3RE,Very good restaurant hygiene,4.37,0,True,1,0,0,True,2,1,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,2,0,True,2,1,0,True,2,1,0,False,0,0,0,True,3,1,0
SE11 5TB,Good restaurant hygiene,4.55,5,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,6,0,0,True,2,0,0
SE1 8YP,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW16 2EN,Average restaurant hygiene,4.24,10,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,9,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,2,0,0
SW9 9EY,Poor restaurant hygiene,3.79,15,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW4 6DW,Very good restaurant hygiene,4.12,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,5,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,2,0,0
SW9 9AA,Poor restaurant hygiene,3.89,15,True,1,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW12 0HS,Very good restaurant hygiene,4.50,0,False,0,1,1,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,5,1,0,False,0,0,0,True,3,1,0,False,0,1,0,True,3,1,0
SE24 0QF,Poor restaurant hygiene,3.71,15,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,8,0,0,False,0,0,0,True,1,0,0,True,5,0,0
SW9 0XY,Poor restaurant hygiene,3.73,15,False,0,0,0,True,12,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,1,0,0,False,0,0,0,True,3,0,0
SW8 2LJ,Good restaurant hygiene,4.45,5,True,2,0,0,True,7,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,1,0,0
SW12 0BP,Good restaurant hygiene,4.26,5,False,0,0,0,True,6,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,2,0,0,True,4,0,0,True,1,0,0,True,3,0,0
SE11 6PX,Good restaurant hygiene,4.29,5,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,7,0,0,True,1,0,0,True,5,0,0,True,2,0,0
SE21 8HY,Very good restaurant hygiene,4.50,0,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,7,1,0,False,0,0,0,True,2,2,0,True,2,0,0,True,2,0,0
SW4 6QH,Very poor restaurant hygiene,3.61,20,True,2,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,False,0,0,0,True,9,0,0
SE11 5HB,Poor restaurant hygiene,3.75,15,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,1,0,0,False,0,0,0,True,5,0,0
SW4 0HR,Very good restaurant hygiene,4.26,0,False,0,0,0,True,10,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,5,0,0,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SW16 2JP,Good restaurant hygiene,4.13,5,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,1,0,True,3,0,0,True,2,0,0,True,2,0,0,True,6,0,0
