code,restaurant_rating,restaurant_hygiene,restaurant_bad,exist_Retailers,post_Retailers_500,post_Retailers_1000,post_Retailers_1000,exist_Restaurant,post_Restaurant_500,post_Restaurant_1000,post_Restaurant_1500,exist_Manufacturers,post_Manufacturers_500,post_Manufacturers_1000,post_Manufacturers_1500,exist_Hotel,post_Hotel_500,post_Hotel_1000,post_Hotel_1500,exist_Importers,post_Importers_500,post_Importers_1000,post_Importers_1500,exist_Mobile,post_Mobile_500,post_Mobile_1000,post_Mobile_1500,exist_Pub,post_Pub_500,post_Pub_1000,post_Pub_1500,exist_Hospitals,post_Hospitals_500,post_Hospitals_1000,post_Hospitals_1500,exist_Takeaway,post_Takeaway_500,post_Takeaway_1000,post_Takeaway_1500,exist_School,post_School_500,post_School_1000,post_School_1500,exist_catering,post_catering_500,post_catering_1000,post_catering_1500,exist_shops,post_shops_500,post_shops_1000,post_shops_1500
SW4 6RS,Poor restaurant hygiene,3.83,15,True,3,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,7,0,0
SW8 2SX,Very poor restaurant hygiene,3.89,20,True,1,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,4,0,0
SE11 4EL,Average restaurant hygiene,3.88,10,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SW4 7RJ,Average restaurant hygiene,3.50,10,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,4,0,0
SE11 6TZ,Average restaurant hygiene,4.00,10,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,2,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,3,0,0
SW2 5RH,Average restaurant hygiene,3.47,10,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,True,3,0,0
SE19 1NL,Very good restaurant hygiene,4.53,0,True,2,0,0,True,11,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,2,0,0
SE27 9PG,Poor restaurant hygiene,3.74,15,False,0,0,0,True,4,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,True,2,0,0,True,1,0,0,True,7,0,0
SW2 3JD,Very good restaurant hygiene,4.50,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,2,0,0,False,0,1,0,True,4,2,0,True,1,2,0,True,5,1,0
SE11 4EW,Good restaurant hygiene,3.94,5,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,3,0,0
SW16 2JJ,Very good restaurant hygiene,4.68,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,False,0,0,0,True,1,4,0,False,0,0,0,True,4,3,0,True,1,1,0,True,5,0,0
SW2 1AD,Very poor restaurant hygiene,3.32,25,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SE21 8HT,Very good restaurant hygiene,4.63,0,True,1,0,0,True,4,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0
SE11 4PD,Very poor restaurant hygiene,3.72,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,1,0,0,True,4,0,0,True,2,0,0,False,0,0,0,True,4,0,0
SW9 9EU,Good restaurant hygiene,3.88,5,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,7,0,0
SW4 7EF,Average restaurant hygiene,3.57,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,True,4,0,0
SE1 7XQ,Average restaurant hygiene,4.37,10,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,6,0,0,True,3,0,0
SW16 3QY,Very good restaurant hygiene,4.35,0,False,0,1,1,False,0,2,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,4,0,False,0,2,0,True,3,0,0,False,0,1,0,False,0,4,0
SW4 8QL,Good restaurant hygiene,4.47,5,True,2,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0
SW9 9PD,Very good restaurant hygiene,4.06,0,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,2,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SW16 3HH,Very good restaurant hygiene,4.63,0,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,10,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,2,0,0
SW2 4TL,Poor restaurant hygiene,3.67,15,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,False,0,0,0,False,0,0,0,True,8,0,0
SW16 3NW,Good restaurant hygiene,4.28,5,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,5,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,3,0,0
SE27 9AN,Average restaurant hygiene,3.94,10,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,True,8,0,0
SW16 5UE,Good restaurant hygiene,3.94,5,False,0,0,0,True,5,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,1,0,True,3,0,0,True,1,0,0,False,0,0,0,True,7,0,0
SW9 8AF,Very poor restaurant hygiene,3.85,25,True,1,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,2,0,0
SW4 0QU,Very good restaurant hygiene,4.17,0,True,2,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,4,0,0,True,1,0,0,True,2,0,0,True,2,0,0
SW16 6LN,Good restaurant hygiene,3.83,5,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,5,1,0,True,3,0,0,True,1,0,0,True,1,0,0,False,0,0,0
SW2 3LT,Very poor restaurant hygiene,3.53,20,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,2,0,0,False,0,0,0,True,5,0,0
SW4 6HB,Good restaurant hygiene,4.21,5,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,4,0,0,True,2,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0
SW4 7PQ,Average restaurant hygiene,3.58,10,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,6,0,0,False,0,0,0,True,2,0,0,True,4,0,0
SW4 9JH,Very poor restaurant hygiene,3.65,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,5,0,0,True,1,0,0,True,1,0,0,True,3,0,0
SW9 9AR,Average restaurant hygiene,3.94,10,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,4,0,0,True,2,0,0,False,0,0,0,True,4,0,0
SW8 2LQ,Good restaurant hygiene,4.35,5,True,2,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SW9 7HL,Poor restaurant hygiene,4.11,15,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,5,0,0,True,1,0,0,True,4,0,0,True,2,0,0
SW4 7EZ,Average restaurant hygiene,3.88,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,4,1,0,True,1,0,0,False,0,0,0,True,5,0,0
SW9 9SY,Very poor restaurant hygiene,3.00,30,False,0,0,0,True,12,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,2,0,0
SW16 3QU,Very good restaurant hygiene,4.35,0,False,0,1,1,False,0,1,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,4,0,False,0,2,0,True,2,1,0,False,0,1,0,False,0,4,0
SW12 9NJ,Good restaurant hygiene,4.26,5,True,3,0,0,True,7,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,True,3,0,0
SW4 6AX,Average restaurant hygiene,4.05,10,True,2,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,3,0,0,True,2,0,0,True,3,0,0,False,0,0,0,True,6,0,0
SE11 6PU,Good restaurant hygiene,4.12,5,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,4,0,0
SW2 3RJ,Average restaurant hygiene,4.11,10,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,5,0,0,True,1,0,0,True,5,0,0
SE27 9PX,Good restaurant hygiene,4.35,5,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SW12 0LE,Very good restaurant hygiene,4.56,0,True,2,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,2,0,False,0,0,0,True,3,0,0,True,2,0,0,True,3,1,0
SE21 8HX,Very good restaurant hygiene,4.50,0,False,0,0,0,True,3,1,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,6,1,0,False,0,0,0,True,2,2,0,True,2,0,0,True,2,0,0
SW4 9PP,Average restaurant hygiene,4.18,10,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,2,0,0,True,4,0,0
SE27 0NF,Average restaurant hygiene,4.11,10,False,0,0,0,False,0,2,0,False,0,0,0,False,0,1,0,False,0,0,0,False,0,1,0,False,0,1,0,True,3,0,0,False,0,1,0,True,1,2,0,True,3,0,0,True,2,3,0
SW2 4LH,Very poor restaurant hygiene,3.94,20,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,3,1,0,True,3,0,0
SW2 1RE,Good restaurant hygiene,4.38,5,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,3,0,0,True,5,0,0,True,1,0,0,True,3,0,0
SE5 0RS,Good restaurant hygiene,4.18,5,True,1,0,0,True,1,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,4,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SW12 0PG,Good restaurant hygiene,4.39,5,False,0,0,0,True,5,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,3,2,0,True,2,0,0,True,3,0,0
SW12 0DP,Good restaurant hygiene,4.33,5,False,0,1,1,True,1,5,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,2,2,0
SE27 9AQ,Average restaurant hygiene,3.94,10,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,False,0,0,0,False,0,0,0,True,8,0,0
SW16 2UY,Very good restaurant hygiene,4.63,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,7,0,0,False,0,0,0,True,4,2,0,True,1,0,0,True,3,0,0
SW16 2HR,Very good restaurant hygiene,4.74,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,2,5,0,False,0,0,0,True,5,1,0,True,1,1,0,True,2,1,0
SE1 8YT,Good restaurant hygiene,4.75,5,False,0,0,0,True,19,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0
SW8 1UA,Average restaurant hygiene,4.00,10,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,2,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,2,0,0
SW8 2BB,Very poor restaurant hygiene,3.28,25,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,1,0,0,True,6,0,0
SW4 6HD,Poor restaurant hygiene,3.88,15,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,3,0,0
SW9 7QA,Good restaurant hygiene,3.89,5,False,0,0,0,True,9,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,4,0,0,True,1,0,0,True,1,0,0,True,4,0,0
SE1 7UN,Good restaurant hygiene,4.11,5,True,2,0,0,True,10,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,1,0,0
SW8 2AT,Very poor restaurant hygiene,3.56,25,False,0,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,1,0,0,True,5,0,0
SW4 6AN,Very poor restaurant hygiene,3.61,20,True,3,0,0,True,4,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,8,0,0
SW12 0DX,Good restaurant hygiene,4.26,5,False,0,0,0,True,2,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,1,0,True,1,0,0,True,7,0,0,False,0,0,0,True,5,0,0
SW2 3AZ,Poor restaurant hygiene,3.81,15,True,2,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,3,0,0,False,0,0,0,True,4,0,0
SW16 5NF,Average restaurant hygiene,4.15,10,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,True,5,0,0,False,0,0,0,True,1,0,0,True,4,0,0
SW8 2BJ,Very poor restaurant hygiene,3.44,25,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,7,0,0
SE11 5PZ,Good restaurant hygiene,3.94,5,True,1,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,True,1,0,0
SE24 9DH,Average restaurant hygiene,3.94,10,False,0,0,0,True,6,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,6,0,0
SW2 1NA,Very poor restaurant hygiene,3.35,25,True,1,0,0,True,5,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,5,0,0,True,1,0,0,False,0,0,0,True,3,0,0
SW8 1HS,Good restaurant hygiene,4.25,5,True,2,0,0,True,11,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,False,0,0,0,True,2,0,0
SW9 7TW,Very poor restaurant hygiene,3.37,30,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,5,0,0,True,2,0,0,True,2,0,0,True,3,0,0
SW8 2LP,Good restaurant hygiene,4.35,5,True,2,0,0,True,6,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,True,2,0,0
SE5 9RL,Poor restaurant hygiene,3.71,15,False,0,0,0,True,7,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,4,0,0,True,1,0,0,False,0,0,0,True,6,0,0
SW12 0PF,Good restaurant hygiene,4.39,5,False,0,0,0,True,5,0,0,True,1,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,3,2,0,True,2,0,0,True,3,0,0
SW8 1AQ,Good restaurant hygiene,4.61,5,True,2,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,3,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,4,0,0
SW4 0RH,Good restaurant hygiene,4.50,5,False,0,0,0,True,8,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,1,0,True,4,1,0,True,1,0,0,False,0,0,0,True,2,0,0,False,0,1,0,True,2,0,0
SW4 7DJ,Average restaurant hygiene,4.00,10,False,0,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,5,0,0,True,2,0,0,True,2,0,0,True,4,0,0
SE5 9QF,Poor restaurant hygiene,3.69,15,True,2,0,0,True,2,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,3,0,0,True,8,0,0
SW8 1ED,Very poor restaurant hygiene,3.55,20,False,0,0,0,True,9,0,0,False,0,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,4,0,0
SE24 0EE,Average restaurant hygiene,3.79,10,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,8,0,0,True,1,0,0,True,1,0,0,True,1,0,0
SE5 8ED,Very good restaurant hygiene,4.53,0,True,1,0,0,True,3,2,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,1,2,0,False,0,2,0,True,2,0,0,False,0,0,0,True,3,3,0
SW9 0BN,Very poor restaurant hygiene,3.37,25,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,4,0,0,True,1,0,0,False,0,0,0,True,6,0,0
SE11 6TP,Poor restaurant hygiene,3.85,15,True,1,0,0,True,5,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,5,0,0,True,1,0,0,True,2,0,0,True,3,0,0,False,0,0,0,True,1,0,0
SW16 1DN,Average restaurant hygiene,3.95,10,False,0,0,0,True,11,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,False,0,0,0,False,0,0,0,True,5,0,0
SW8 2BL,Very poor restaurant hygiene,3.33,25,False,0,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,4,0,0,False,0,0,0,True,2,0,0,True,1,0,0,True,1,0,0,True,6,0,0
SE21 8BT,Good restaurant hygiene,4.67,5,True,1,0,0,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,True,2,0,0,False,0,2,0,True,3,1,0,False,0,0,0,True,3,2,0
SW9 0NT,Very good restaurant hygiene,4.47,0,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,4,0,0,True,4,0,0,True,2,0,0,True,1,0,0
SW2 2AB,Very poor restaurant hygiene,3.94,20,True,1,0,0,True,3,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,True,2,0,0,True,1,0,0,True,2,0,0,True,8,0,0
SW8 2FP,Very poor restaurant hygiene,3.78,20,True,1,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,2,0,0,False,0,0,0,True,3,0,0,True,1,0,0,True,2,0,0,True,5,0,0
SW4 6QN,Average restaurant hygiene,3.78,10,True,2,0,0,True,6,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,True,1,0,0,True,2,0,0,False,0,0,0,False,0,0,0,True,9,0,0
